bricks_layout,ball_start_x,timestamps_to_win,gamma,start_epsilon,epsilon,max_episode_num,current_episode_num,reward_system,policy_found_in_s,brick_length
RainbowStaircase,-2,163,0.98,0.03,0.025951318,40000,5800,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025951318,40000,5800,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025951318,40000,5800,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.025951318,40000,5800,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.025951318,40000,5800,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.025886519,40000,5900,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025886519,40000,5900,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025886519,40000,5900,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.025886519,40000,5900,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.025886519,40000,5900,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.025821885,40000,6000,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025821885,40000,6000,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025821885,40000,6000,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.025821885,40000,6000,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.025821885,40000,6000,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.02575741,40000,6100,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.02575741,40000,6100,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.02575741,40000,6100,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.02575741,40000,6100,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.02575741,40000,6100,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.025693098,40000,6200,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025693098,40000,6200,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025693098,40000,6200,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.025693098,40000,6200,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.025693098,40000,6200,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.025628945,40000,6300,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025628945,40000,6300,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025628945,40000,6300,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.025628945,40000,6300,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.025628945,40000,6300,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.025564952,40000,6400,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025564952,40000,6400,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025564952,40000,6400,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.025564952,40000,6400,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.025564952,40000,6400,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.025501119,40000,6500,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025501119,40000,6500,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025501119,40000,6500,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.025501119,40000,6500,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.025501119,40000,6500,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.025437446,40000,6600,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025437446,40000,6600,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025437446,40000,6600,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.025437446,40000,6600,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.025437446,40000,6600,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.025373932,40000,6700,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025373932,40000,6700,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025373932,40000,6700,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.025373932,40000,6700,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.025373932,40000,6700,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.025310578,40000,6800,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.025310578,40000,6800,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.025310578,40000,6800,normal,0,16
